-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
5.14251971541501e-09,1.23095887494785e-05,-2.47970363006211e-08
-7.08056569883427e-06,0.00126605463159298,-9.17683149088117e-05
-2.27849336926394e-05,0.00731471934032915,-0.000814173583608334
-3.86871197475363e-05,0.0212486065351316,-0.00256332228024055
-6.56791972701652e-05,0.0450653885696427,-0.00520357399124125
-6.57085100760273e-05,0.0801967481138383,-0.00837774040367566
-3.68729878589722e-05,0.127441119048717,-0.0116733165559722
-1.90185580921852e-05,0.187038012501561,-0.01491342445008
2.830169548951e-05,0.258917370847009,-0.0181467304952054
8.04243397704972e-05,0.342673318773298,-0.0214234576704012
1.17980986138686e-05,0.437717070711001,-0.0246505780004853
-0.000335815218184707,0.543241720423315,-0.027715783505151
-0.00108092526374716,0.658312496427643,-0.030510852508698
-0.00237391077456589,0.781932599255054,-0.0330728344372724
-0.0043180115116272,0.9131130896924,-0.0354293542956396
-0.00691072697925714,1.05083555373143,-0.0375081725729213
-0.00997829356242613,1.19423784953491,-0.0391673494731637
-0.0133830404804782,1.34253293467222,-0.0403897667654863
-0.0171205813483264,1.49504550159978,-0.041244529862599
-0.0211448031389688,1.65121627687555,-0.0417042583293902
-0.0253522373550891,1.81037188546545,-0.0416847992774367
-0.0297734122258657,1.97185846978368,-0.0411848923734
-0.0343658207402029,2.13513295334653,-0.0403838203860113
-0.0388782957748296,2.29966634502661,-0.0395687208451477
-0.0430340702035779,2.4651638396277,-0.03894728137527
-0.0467823315959551,2.63125357357521,-0.0384846409078842
-0.0501498825509668,2.79640519612936,-0.0380336241672943
-0.0531379712416306,2.95685550449664,-0.0374716515108066
-0.0556382379702256,3.10936989124621,-0.0367868067444759
-0.0575896377065518,3.25171580099579,-0.0359900283227856
-0.0589975863636999,3.38248496823801,-0.0351242526056551
-0.0598433343121793,3.50076269253598,-0.0342218585629961
-0.0601234998140049,3.60619162595092,-0.0332386899325283
-0.0598707492122323,3.69883897235533,-0.0320715056770317
-0.0591449392780022,3.77914030741246,-0.0306875613776735
-0.058034602212419,3.84780207382032,-0.0290782613865559
-0.0565606729698603,3.90574071657074,-0.0272942951882361
-0.0547530675174132,3.95395167041129,-0.0254257372678544
-0.0526677064245514,3.99338725781284,-0.023625557858069
-0.0503653283774341,4.02500966798814,-0.0220603113016172
-0.0479442245540537,4.04967501152319,-0.0207447037329936
-0.0455403710574081,4.06816165504842,-0.0196246492566289
-0.0431772364757189,4.08124929247725,-0.0186790652550207
-0.040807989657381,4.089653358113,-0.0179481798681627
-0.038374217187421,4.09413185869462,-0.0175066927211675
-0.0358232435246074,4.09542014167209,-0.0173118877054125
-0.0331495553680921,4.09424813456916,-0.0172856054298889
-0.0303637444428543,4.09120439220806,-0.0174104090125538
-0.0275177332323691,4.08677159715685,-0.0176326257634786
-0.0247443574024923,4.0813178269898,-0.0179477928406808
-0.0221461072625558,4.07518763576181,-0.0183635979106709
-0.0197675815113415,4.06864311267182,-0.0188555224141968
-0.0175483782263492,4.06189948434622,-0.0194184758548323
-0.0154280997488841,4.05513477324944,-0.020076691529386
-0.0134078178130814,4.04855307862858,-0.0207376334030455
-0.0116049581098784,4.04226608387122,-0.0212569391612682
-0.0102053193297006,4.03636543535091,-0.0215672435120541
-0.00933517523700802,4.03093889004871,-0.0217046656145719
-0.00899034644260666,4.02595679059782,-0.0217626082672461
-0.00908660383088489,4.02138109052793,-0.0218638188622323
-0.00958386619076144,4.01718256134944,-0.0220178642518825
-0.0104150977203674,4.01336024960973,-0.0220699406823433
-0.0114166111490526,4.00988536272533,-0.0219579567674736
-0.0124532725533673,4.00673017495666,-0.0217066614002776
-0.0133939921909963,4.00384036628708,-0.0201227640723509
-0.0141933929257822,4.00063628495734,-0.0100517627808532
-0.0147742088994225,3.99606234307739,0.0141147887629391
-0.0145807401361957,3.9902807845735,0.0516467051863898
-0.0145654659945346,3.98384297102429,0.0997272005615753
-0.0154442780395207,3.97711133618639,0.156411065445351
-0.0171476419583552,3.97018292672544,0.221235029048901
-0.0185342379248685,3.96292965126506,0.294161571740323
-0.018967910110504,3.95547158580481,0.374509425163456
-0.0181207622386462,3.94805490588176,0.461697931800481
-0.0156724314850286,3.94064570234905,0.55561847904453
-0.0116594542572112,3.93333194141334,0.655988519930032
-0.00659466660776824,3.92602807572414,0.762330813361191
-0.000831216920692173,3.91872475776393,0.874162585381389
0.00520281155270633,3.91160755418971,0.991070844021377
0.0110363047539787,3.90462650510296,1.11256827433609
0.0166527351729439,3.89789362118838,1.23830818256796
0.0222860808298997,3.89140984067192,1.3678887679759
0.0279319395017155,3.88529339055202,1.50085578603815
0.0337022842722927,3.87929522726953,1.63723683367643
0.039217477286398,3.8732438845888,1.77702613625677
0.0443495859709854,3.86615429345743,1.94514834832699
0.0478631557524136,3.86047621480324,2.0910925821729
0.0498677933172688,3.85504904782519,2.2394348264083
0.0502330321037044,3.84978464726973,2.38988782022979
0.0498982899788304,3.84473427495214,2.5422463407503
0.0493422812402725,3.83997739297879,2.69630389928756
0.048694005259805,3.83558807333582,2.85195236336098
0.0471593435074317,3.83175269028658,3.00901730545601
0.0448717580044994,3.82824946224517,3.1675632738056
0.0421116736844367,3.82508622803357,3.32763974319046
0.0385742202675728,3.82230318185711,3.48905479757107
0.0336759483468168,3.81979368730918,3.65167127345657
0.0276451743401538,3.81743788195423,3.81537454650205
0.020615657945666,3.81525160989873,3.98018895614202
0.0125792662483337,3.81331736560152,4.14633245283319
0.00364427828433891,3.81152879477773,4.31374296222346
-0.00531150393590889,3.80985617094197,4.48217897607527
-0.0140296971227747,3.80827418266375,4.65148399249804
-0.0225708457670713,3.80696297659326,4.82156123994847
-0.0310519732787808,3.80585286266575,4.99226363172223
-0.0392268389212141,3.80494003788188,5.16357122185751
-0.0464418637163877,3.80412991467441,5.33539662296537
-0.0532367606445603,3.80334259134424,5.50760406632632
-0.0601132588356513,3.80289508034446,5.67998247098303
-0.0667671895499743,3.80281253649443,5.85241955842014
-0.0735847961187349,3.80309413670101,6.02515829125075
-0.0810574217098076,3.80368161061241,6.19820275650316
-0.0888488917995833,3.80443460255148,6.37135603573544
-0.0961709457251303,3.80522571996833,6.54469174411972
-0.103060064129923,3.80621174741149,6.71827238079833
-0.110063147178215,3.80738271017533,6.89207951978205
-0.117166511364067,3.80875761181457,7.06596262629617
-0.123762930497883,3.81036358307845,7.2396341674642
-0.129781645248604,3.81220892065073,7.4128470650811
-0.135551392181265,3.81418239441612,7.58527727827118
-0.141135636337434,3.81630434251334,7.75629082647241
-0.146668961002949,3.81856952820889,7.92529411288431
-0.152253610621028,3.82094579835701,8.09172737742978
-0.158005304716518,3.82339141289554,8.2549487914457
-0.163808329750038,3.82584794211168,8.41451290343523
-0.169460800175145,3.82831164373508,8.57042176712209
-0.174919878282403,3.83077693151338,8.72260696919732
-0.18031487008836,3.83320081262151,8.87090261653022
-0.185711224871862,3.83567121291438,9.0153967867606
-0.190998152439012,3.83819520538294,9.15638031452917
-0.195855944155669,3.84068959167166,9.29443331218067
-0.20072832668668,3.84303674271626,9.43311381524161
-0.206833894891674,3.84544266790076,9.57666262220787
-0.214405781257617,3.84794059284562,9.72543388193214
-0.222509513037248,3.85079186958355,9.8777128797347
-0.229982391668853,3.85384011403601,10.0323746873429
-0.23761491837327,3.85699567191339,10.1895046851869
-0.246717263066924,3.86055150638705,10.3494976697518
-0.256053202405437,3.86444592797772,10.5121955818376
-0.263472601536238,3.8684728154889,10.6770092872611
-0.268859365476728,3.87251074315166,10.8435382189348
-0.273296290661221,3.87649910720969,11.0115889637197
-0.277380274129887,3.88049897103812,11.1811287363492
-0.28078196071391,3.88461558961228,11.3521717369643
-0.282833733685155,3.88875856893672,11.5246275687091
-0.283919270252526,3.89293119275735,11.6984515220286
-0.284429731572141,3.89714657273799,11.8734854070656
-0.28374104555849,3.90134326150658,12.0495263091041
-0.281384838322321,3.90556062722251,12.2264286061161
-0.277672181508313,3.90983032917697,12.4040934240411
-0.27308425077683,3.91418194350552,12.5823830625492
-0.267892621000691,3.91860827150405,12.7603514406019
-0.262141730716989,3.92298074363454,12.9367234179228
-0.255625553948977,3.92735305868781,13.1109235431393
-0.248240353055296,3.93171542207501,13.2826186378826
-0.240451613986982,3.93601440922603,13.4513945356361
-0.232829496740502,3.94023154467975,13.6166705391185
-0.225253831108328,3.94425346759141,13.7779742031968
-0.217316613771433,3.94810062150246,13.9351736455566
-0.209038946160667,3.95182601997826,14.0885773274482
-0.200565427360053,3.95547827270394,14.2385583467312
-0.192360477959573,3.95902310191641,14.387336555122
-0.185134648396383,3.96224512126699,14.5398076584314
-0.178338685895391,3.96511541095147,14.6979026064161
-0.172454162286208,3.96802124230456,14.8601301778051
-0.168490841910966,3.97096082014326,15.0247988522762
-0.166352892211969,3.97382022814521,15.1916885183396
-0.164892895450336,3.97668078714099,15.3611756422908
-0.163210735168679,3.97961417629268,15.5331997306814
-0.160938915583011,3.98233333975563,15.7073926648805
-0.158078043894223,3.98485737038028,15.8834240224124
-0.15444437977719,3.98731721825274,16.0612304116184
-0.150394935253093,3.98979013611202,16.2406246876139
-0.146412824430373,3.9922284678964,16.421401490024
-0.14280746485147,3.99459770839804,16.6035905275068
-0.139097933400679,3.99701115209561,16.7872584334308
-0.135191169551789,3.99928578892892,16.972189211024
-0.131197244637224,4.00145427293106,17.1581471974418
-0.127191868651737,4.00352563483634,17.3450582745967
-0.123100907673061,4.00558529701813,17.5328061190564
-0.118890601053483,4.00760048271155,17.7207377566388
-0.114736187209649,4.00955146198141,17.9080902335778
-0.110813588500508,4.01146330609665,18.0939845113085
-0.10694201345487,4.01324532614682,18.2773696238152
-0.103058678659758,4.01489358671774,18.4576921415961
-0.0991142525455232,4.01642637845425,18.6344136646727
-0.0949638319818415,4.01782019611901,18.8069475709991
-0.0910510962383426,4.0191350818985,18.9752309215155
-0.0878962004134918,4.02034056057169,19.1395077633921
-0.0853669358587353,4.02131594739849,19.3001887826471
-0.0830706356212995,4.02188175476226,19.4603373780694
-0.0810864649019529,4.02222326941412,19.6245242109952
-0.0799259393729998,4.02271101102118,19.7935772628431
-0.0804112694391095,4.02316195249309,19.9657215128088
-0.0829835604152183,4.02351929189241,20.1397232182105
-0.087299560241507,4.02354928992641,20.3155940739813
-0.092441522445613,4.02341981220629,20.4936044122307
-0.0977109848969347,4.02327987225022,20.673612711486
-0.103054017277593,4.02289721008703,20.8551404798373
-0.108377227820578,4.02227871042916,21.0379518651702
-0.11346793703709,4.02163497211485,21.222233904808
-0.117863211620304,4.02093530711241,21.4080964018889
-0.121471704225858,4.02007185385466,21.5953043502035
-0.125020305664467,4.01926358768593,21.7836941478561
-0.128882792574164,4.0184613263813,21.9730965535062
-0.132981770342952,4.01765817560649,22.16329003953
-0.137096333130511,4.01676223593645,22.3539542406902
-0.141020070276965,4.01584920076561,22.5448117489082
-0.144901246151996,4.01503294727387,22.735406199446
-0.148824942434121,4.0142057910036,22.9249567288015
-0.15251447353296,4.01339274462674,23.1128407795831
-0.155755428329448,4.01257428757867,23.2984405851128
-0.158702745887786,4.01169374800001,23.4811579766458
-0.161450703722503,4.01078900367999,23.660384234374
-0.163965884656759,4.00976617343925,23.8354875533773
-0.166051185927053,4.00862427817677,24.0063683201227
-0.167606997974179,4.00747506088403,24.1735210656758
-0.168745422989303,4.0062179674059,24.3375426036124
-0.170088938665431,4.00502754228352,24.5014950441727
-0.172692721514338,4.00383110077737,24.6697738921931
-0.177078075839433,4.00272390475773,24.8431964289595
-0.182398291260117,4.00165812920626,25.0199377559356
-0.187230370910322,4.0005123320955,25.1983969013235
-0.191068470968743,3.99947462358068,25.3784528325672
-0.193904557603362,3.9984710933661,25.5607104259584
-0.195671873287233,3.99735619258164,25.745396808381
-0.196597060256881,3.99624824002393,25.9321116884951
-0.19718984194504,3.99527943490216,26.1204369179024
-0.197327791016571,3.99432758242402,26.3099667019762
-0.196462732036101,3.99334063295099,26.5005185946262
-0.194486333570351,3.99237012721956,26.6921539342694
-0.191616694939465,3.99147073503804,26.8845878832151
-0.187936816962725,3.9905281199945,27.0775985251714
-0.183432193972217,3.98958354182672,27.2714165305875
-0.17832913116285,3.98867094118025,27.4661522947742
-0.172621258744717,3.98779924295877,27.6614571764332
-0.166243505881625,3.98697861167276,27.8562388206171
-0.159382667866139,3.98612127961017,28.0493046909254
-0.152138201539784,3.98527603849454,28.2398521126705
-0.144363693115024,3.98436164702901,28.4272610212799
-0.135917311792925,3.98332042894533,28.61083694478
-0.126945002525623,3.98215987856842,28.7901595850736
-0.117704654125687,3.98089176735226,28.9651779586717
-0.10824191301551,3.97946575592732,29.1360872044833
-0.0983526183401553,3.977817227426,29.3032816679002
-0.0883830251212256,3.97609329458655,29.4697513812426
-0.0792078858588491,3.97451654229333,29.6398457462229
-0.0707161638702019,3.9731137030907,29.8143998235971
-0.0628380141615805,3.97168353669821,29.9918620136502
-0.055947615895341,3.97033322801058,30.1710713422847
-0.0493929581298051,3.96898671128123,30.3518804658875
-0.0427001404318495,3.96749097785314,30.5343690034857
-0.0359317718976423,3.96592983199854,30.7185087335904
-0.0295838209449288,3.96433771666589,30.9042415476005
-0.0241588095623167,3.96281378255723,31.0913962581128
-0.0184826969381688,3.96123488563516,31.2796531362309
-0.0123514938420719,3.95971194440725,31.4687035674312
-0.00597928468927993,3.95836908193137,31.6584489313763
0.00105688329795539,3.95709196072305,31.8489906090233
0.00887625741526149,3.95579641479386,32.040123200614
0.0169262774163622,3.95449419920272,32.2318308608407
0.0247922823002006,3.9532591396632,32.4242567670277
0.0327470450618545,3.95209314684574,32.6171653467627
0.0410046200793248,3.95098996203537,32.809895957436
0.0491115595556885,3.94994126073456,33.0014050934599
0.0565896513158014,3.94885238405906,33.1906472653494
0.0634427204552294,3.9477160884702,33.3770451116022
0.069911067773006,3.94656141426742,33.5599780193079
0.0762205380666769,3.94534264457282,33.738656557003
0.0823134746024583,3.94396490450115,33.9126462353383
0.0879827242549884,3.94245653004197,34.0821730584324
0.0929899995201205,3.94089468748561,34.247895083237
0.0971162753607606,3.93913500176664,34.4114667017027
0.10033524345665,3.93717484105733,34.5774795489241
0.102717868232221,3.93518192728826,34.748605261314
0.103819980974963,3.93323554559355,34.9237627689766
0.104474465090928,3.93138148546317,35.1011966712634
0.10600937632438,3.92979866508376,35.280406416456
0.107761176406867,3.92825464779957,35.4615887771846
